新增行1
新增行2
新增行3
新增行4
新增行5
新增行6
File Version,BWRam4.10_4
Data Pretreat_28,
Data Pretreat_29,
Pixel,Wavelength,Wavenumber,Raman Shift,Dark,Reference,Raw data #1,Dark Subtracted #1,%TR #1,Absorbance #1,Irradiance (W/cm^2/nm) #1,RelativeIntensityCorrection_Ratio #1,ReferenceMaterialCorrection_Ratio #1,AbsoluteIrradianceCorrection_Ratio #1,
0,   ,   ,   ,1217.0000,65535.0000,1401.0000,184.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
1,   ,   ,   ,1321.0000,65535.0000,1545.0000,224.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
2,   ,   ,   ,1164.0000,65535.0000,1386.0000,222.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
3,   ,   ,   ,1179.0000,65535.0000,1396.0000,217.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
4,   ,   ,   ,1190.0000,65535.0000,1427.0000,237.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
5,   ,   ,   ,1228.0000,65535.0000,1420.0000,192.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
6,   ,   ,   ,1198.0000,65535.0000,1431.0000,233.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
7,   ,   ,   ,1146.0000,65535.0000,1484.0000,338.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
8,   ,   ,   ,1199.0000,65535.0000,1447.0000,248.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
9,   ,   ,   ,1232.0000,65535.0000,1528.0000,296.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
10,   ,   ,   ,1244.0000,65535.0000,1518.0000,274.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
11,   ,   ,   ,1255.0000,65535.0000,1670.0000,415.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
12,   ,   ,   ,1174.0000,65535.0000,1537.0000,363.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
13,   ,   ,   ,1220.0000,65535.0000,1686.0000,466.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
14,   ,   ,   ,1356.0000,65535.0000,1950.0000,594.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
15,   ,   ,   ,1184.0000,65535.0000,2557.0000,1373.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
16,   ,   ,   ,1188.0000,65535.0000,7254.0000,6066.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
17,   ,   ,   ,1232.0000,65535.0000,25662.0000,24430.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
18,   ,   ,   ,1204.0000,65535.0000,40987.0000,39783.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
19,   ,   ,   ,1267.0000,65535.0000,46633.0000,45366.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
20,   ,   ,   ,1287.0000,65535.0000,25554.0000,24267.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
21,   ,   ,   ,1504.0000,65535.0000,7691.0000,6187.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
22,   ,   ,   ,1184.0000,65535.0000,3094.0000,1910.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
23,   ,   ,   ,1195.0000,65535.0000,2078.0000,883.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
24,   ,   ,   ,1206.0000,65535.0000,1753.0000,547.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
25,   ,   ,   ,1233.0000,65535.0000,1667.0000,434.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
26,   ,   ,   ,1219.0000,65535.0000,1616.0000,397.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
27,   ,   ,   ,1216.0000,65535.0000,1575.0000,359.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
28,   ,   ,   ,1179.0000,65535.0000,1543.0000,364.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
29,   ,   ,   ,1185.0000,65535.0000,1488.0000,303.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
30,   ,   ,   ,1221.0000,65535.0000,1532.0000,311.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
31,   ,   ,   ,1296.0000,65535.0000,1588.0000,292.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
32,   ,   ,   ,1274.0000,65535.0000,1547.0000,273.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
33,   ,   ,   ,1222.0000,65535.0000,1491.0000,269.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
34,   ,   ,   ,1217.0000,65535.0000,1471.0000,254.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
35,   ,   ,   ,1323.0000,65535.0000,1555.0000,232.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
36,   ,   ,   ,1197.0000,65535.0000,1476.0000,279.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
37,   ,   ,   ,1225.0000,65535.0000,1459.0000,234.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
38,   ,   ,   ,1188.0000,65535.0000,1438.0000,250.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
39,   ,   ,   ,1193.0000,65535.0000,1444.0000,251.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
40,   ,   ,   ,1282.0000,65535.0000,1525.0000,243.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
41,   ,   ,   ,1264.0000,65535.0000,1511.0000,247.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
42,   ,   ,   ,1244.0000,65535.0000,1515.0000,271.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
43,   ,   ,   ,1215.0000,65535.0000,1464.0000,249.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
44,   ,   ,   ,1197.0000,65535.0000,1471.0000,274.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
45,   ,   ,   ,1213.0000,65535.0000,1458.0000,245.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
46,   ,   ,   ,1200.0000,65535.0000,1507.0000,307.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
47,   ,   ,   ,1233.0000,65535.0000,1480.0000,247.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
48,   ,   ,   ,1215.0000,65535.0000,1482.0000,267.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
49,   ,   ,   ,1264.0000,65535.0000,1584.0000,320.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
50,   ,   ,   ,1242.0000,65535.0000,1604.0000,362.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
51,   ,   ,   ,1231.0000,65535.0000,1566.0000,335.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
52,   ,   ,   ,1251.0000,65535.0000,1628.0000,377.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
53,   ,   ,   ,1233.0000,65535.0000,1670.0000,437.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
54,   ,   ,   ,1213.0000,65535.0000,1775.0000,562.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
55,   ,   ,   ,1214.0000,65535.0000,2012.0000,798.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
56,   ,   ,   ,1156.0000,65535.0000,2264.0000,1108.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
57,   ,   ,   ,1216.0000,65535.0000,2957.0000,1741.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
58,   ,   ,   ,1182.0000,65535.0000,4204.0000,3022.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
59,   ,   ,   ,1244.0000,65535.0000,5771.0000,4527.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
60,   ,   ,   ,1207.0000,65535.0000,8397.0000,7190.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
61,   ,   ,   ,1269.0000,65535.0000,11625.0000,10356.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
62,   ,   ,   ,1319.0000,65535.0000,15505.0000,14186.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
63,   ,   ,   ,1246.0000,65535.0000,19302.0000,18056.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
64,   ,   ,   ,1261.0000,65535.0000,22958.0000,21697.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
65,   ,   ,   ,1260.0000,65535.0000,26379.0000,25119.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
66,   ,   ,   ,1379.0000,65535.0000,29360.0000,27981.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
67,   ,   ,   ,1242.0000,65535.0000,31299.0000,30057.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
68,   ,   ,   ,1295.0000,65535.0000,32889.0000,31594.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
69,   ,   ,   ,1380.0000,65535.0000,33895.0000,32515.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
70,   ,   ,   ,1269.0000,65535.0000,34438.0000,33169.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
71,   ,   ,   ,1336.0000,65535.0000,34515.0000,33179.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
72,   ,   ,   ,1253.0000,65535.0000,34083.0000,32830.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
73,   ,   ,   ,1283.0000,65535.0000,34203.0000,32920.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
74,   ,   ,   ,1257.0000,65535.0000,33665.0000,32408.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
75,   ,   ,   ,1295.0000,65535.0000,33374.0000,32079.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
76,   ,   ,   ,1283.0000,65535.0000,32710.0000,31427.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
77,   ,   ,   ,1233.0000,65535.0000,32024.0000,30791.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
78,   ,   ,   ,1254.0000,65535.0000,31469.0000,30215.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
79,   ,   ,   ,1299.0000,65535.0000,30842.0000,29543.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
80,   ,   ,   ,1322.0000,65535.0000,30597.0000,29275.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
81,   ,   ,   ,1276.0000,65535.0000,29688.0000,28412.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
82,   ,   ,   ,1281.0000,65535.0000,28932.0000,27651.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
83,   ,   ,   ,1264.0000,65535.0000,28238.0000,26974.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
84,   ,   ,   ,1345.0000,65535.0000,27540.0000,26195.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
85,   ,   ,   ,1296.0000,65535.0000,27235.0000,25939.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
86,   ,   ,   ,1284.0000,65535.0000,26741.0000,25457.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
87,   ,   ,   ,1244.0000,65535.0000,26409.0000,25165.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
88,   ,   ,   ,1215.0000,65535.0000,26165.0000,24950.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
89,   ,   ,   ,1361.0000,65535.0000,26130.0000,24769.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
90,   ,   ,   ,1307.0000,65535.0000,25781.0000,24474.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
91,   ,   ,   ,1301.0000,65535.0000,25697.0000,24396.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
92,   ,   ,   ,1254.0000,65535.0000,25630.0000,24376.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
93,   ,   ,   ,1253.0000,65535.0000,25563.0000,24310.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
94,   ,   ,   ,1333.0000,65535.0000,25232.0000,23899.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
95,   ,   ,   ,1258.0000,65535.0000,25213.0000,23955.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
96,   ,   ,   ,1273.0000,65535.0000,25218.0000,23945.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
97,   ,   ,   ,1262.0000,65535.0000,25188.0000,23926.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
98,   ,   ,   ,1267.0000,65535.0000,25209.0000,23942.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
99,   ,   ,   ,1289.0000,65535.0000,24918.0000,23629.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
100,   ,   ,   ,1291.0000,65535.0000,24979.0000,23688.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
101,   ,   ,   ,1404.0000,65535.0000,25214.0000,23810.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
102,   ,   ,   ,1747.0000,65535.0000,25535.0000,23788.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
103,797.26,12542.99,198.46,1562.0000,65535.0000,25609.0000,24047.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
104,797.41,12540.61,200.84,1392.0000,65535.0000,25506.0000,24114.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
105,797.56,12538.23,203.22,1319.0000,65535.0000,25552.0000,24233.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
106,797.71,12535.84,205.61,1810.0000,65535.0000,26089.0000,24279.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
107,797.86,12533.46,207.99,1285.0000,65535.0000,25577.0000,24292.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
108,798.02,12531.08,210.37,1275.0000,65535.0000,25683.0000,24408.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
109,798.17,12528.71,212.74,1318.0000,65535.0000,25786.0000,24468.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
110,798.32,12526.33,215.12,1285.0000,65535.0000,25809.0000,24524.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
111,798.47,12523.95,217.50,1303.0000,65535.0000,25921.0000,24618.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
112,798.62,12521.58,219.87,1353.0000,65535.0000,25966.0000,24613.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
113,798.77,12519.20,222.25,1320.0000,65535.0000,25938.0000,24618.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
114,798.92,12516.83,224.62,1286.0000,65535.0000,26234.0000,24948.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
115,799.08,12514.46,226.99,1283.0000,65535.0000,26492.0000,25209.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
116,799.23,12512.08,229.37,1335.0000,65535.0000,26374.0000,25039.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
117,799.38,12509.71,231.74,1333.0000,65535.0000,26757.0000,25424.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
118,799.53,12507.35,234.11,1331.0000,65535.0000,26744.0000,25413.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
119,799.68,12504.98,236.47,1364.0000,65535.0000,26565.0000,25201.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
120,799.83,12502.61,238.84,1315.0000,65535.0000,26455.0000,25140.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
121,799.98,12500.24,241.21,1452.0000,65535.0000,26374.0000,24922.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
122,800.14,12497.88,243.57,1343.0000,65535.0000,26099.0000,24756.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
123,800.29,12495.51,245.94,1350.0000,65535.0000,25790.0000,24440.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
124,800.44,12493.15,248.30,1306.0000,65535.0000,25732.0000,24426.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
125,800.59,12490.79,250.66,1309.0000,65535.0000,25747.0000,24438.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
126,800.74,12488.43,253.02,1378.0000,65535.0000,25607.0000,24229.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
127,800.89,12486.07,255.38,1328.0000,65535.0000,25495.0000,24167.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
128,801.04,12483.71,257.74,1402.0000,65535.0000,25323.0000,23921.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
129,801.20,12481.35,260.10,1335.0000,65535.0000,25246.0000,23911.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
130,801.35,12479.00,262.45,1268.0000,65535.0000,25078.0000,23810.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
131,801.50,12476.64,264.81,1290.0000,65535.0000,25262.0000,23972.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
132,801.65,12474.29,267.17,1321.0000,65535.0000,25436.0000,24115.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
133,801.80,12471.93,269.52,1338.0000,65535.0000,25124.0000,23786.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
134,801.95,12469.58,271.87,1263.0000,65535.0000,25307.0000,24044.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
135,802.10,12467.23,274.22,1306.0000,65535.0000,25360.0000,24054.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
136,802.25,12464.88,276.57,1307.0000,65535.0000,25821.0000,24514.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
137,802.41,12462.53,278.92,1322.0000,65535.0000,25876.0000,24554.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
138,802.56,12460.18,281.27,1307.0000,65535.0000,25931.0000,24624.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
139,802.71,12457.83,283.62,1292.0000,65535.0000,25608.0000,24316.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
140,802.86,12455.48,285.97,1228.0000,65535.0000,25542.0000,24314.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
141,803.01,12453.14,288.31,1309.0000,65535.0000,25488.0000,24179.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
142,803.16,12450.79,290.66,1258.0000,65535.0000,25393.0000,24135.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
143,803.31,12448.45,293.00,1235.0000,65535.0000,25286.0000,24051.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
144,803.46,12446.11,295.34,1308.0000,65535.0000,25294.0000,23986.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
145,803.62,12443.77,297.68,1238.0000,65535.0000,25320.0000,24082.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
146,803.77,12441.43,300.02,1265.0000,65535.0000,25409.0000,24144.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
147,803.92,12439.09,302.36,1265.0000,65535.0000,25263.0000,23998.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
148,804.07,12436.75,304.70,1315.0000,65535.0000,24851.0000,23536.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
149,804.22,12434.41,307.04,1274.0000,65535.0000,24217.0000,22943.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
150,804.37,12432.08,309.38,1280.0000,65535.0000,23402.0000,22122.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
151,804.52,12429.74,311.71,1333.0000,65535.0000,23168.0000,21835.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
152,804.67,12427.41,314.04,1355.0000,65535.0000,22612.0000,21257.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
153,804.82,12425.07,316.38,1293.0000,65535.0000,22137.0000,20844.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
154,804.98,12422.74,318.71,1267.0000,65535.0000,21781.0000,20514.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
155,805.13,12420.41,321.04,1286.0000,65535.0000,21731.0000,20445.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
156,805.28,12418.08,323.37,1308.0000,65535.0000,21495.0000,20187.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
157,805.43,12415.75,325.70,1334.0000,65535.0000,21645.0000,20311.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
158,805.58,12413.42,328.03,1287.0000,65535.0000,21290.0000,20003.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
159,805.73,12411.09,330.36,1281.0000,65535.0000,21056.0000,19775.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
160,805.88,12408.77,332.68,1274.0000,65535.0000,20818.0000,19544.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
161,806.03,12406.44,335.01,1246.0000,65535.0000,20753.0000,19507.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
162,806.18,12404.12,337.33,1243.0000,65535.0000,20697.0000,19454.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
163,806.33,12401.80,339.65,1322.0000,65535.0000,20479.0000,19157.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
164,806.49,12399.47,341.98,1265.0000,65535.0000,20274.0000,19009.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
165,806.64,12397.15,344.30,1274.0000,65535.0000,19979.0000,18705.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
166,806.79,12394.83,346.62,1352.0000,65535.0000,20025.0000,18673.0000,0.0000,0.0000,0.0000,0.0000E+00,1.0000E+00,1.0000E+00,
